CLIP-A-5.0-0.5	MB392	0.0588	19.0000	1.0000	19.0000
CLIP-A-5.0-0.5	MB400	0.0230	0.0000	2.0000	0.0000
CLIP-A-5.0-0.5	MB401	0.0322	3.0000	10.0000	3.0000
CLIP-A-5.0-0.5	MB405	0.0000	1.0000	0.0000	1.0000
CLIP-A-5.0-0.5	MB409	0.0000	11.0000	0.0000	11.0000
CLIP-A-5.0-0.5	MB416	0.0000	18.0000	0.0000	18.0000
CLIP-A-5.0-0.5	MB419	0.0714	14.0000	4.0000	14.0000
CLIP-A-5.0-0.5	MB432	0.0682	15.0000	3.0000	15.0000
CLIP-A-5.0-0.5	MB434	0.0036	19.0000	1.0000	19.0000
CLIP-A-5.0-0.5	MB439	0.0746	4.0000	5.0000	4.0000
CLIP-A-5.0-0.5	MB448	0.0000	12.0000	0.0000	12.0000
CLIP-A-5.0-0.5	AVG	0.0589	12.2553	2.8085	12.2553
CLIP-A-5.0-0.6	MB228	0.0000	5.0000	0.0000	5.0000
CLIP-A-5.0-0.6	MB236	0.1134	7.0000	11.0000	7.0000
CLIP-A-5.0-0.6	MB242	0.0274	18.0000	2.0000	18.0000
CLIP-A-5.0-0.6	MB243	0.0504	12.0000	6.0000	12.0000
CLIP-A-5.0-0.6	MB246	0.0292	15.0000	5.0000	15.0000
CLIP-A-5.0-0.6	MB253	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB254	0.0938	10.0000	3.0000	10.0000
CLIP-A-5.0-0.6	MB255	0.1333	16.0000	2.0000	16.0000
CLIP-A-5.0-0.6	MB260	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB262	0.1045	10.0000	7.0000	10.0000
CLIP-A-5.0-0.6	MB265	0.0862	9.0000	5.0000	9.0000
CLIP-A-5.0-0.6	MB267	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB278	0.1714	9.0000	6.0000	9.0000
CLIP-A-5.0-0.6	MB284	0.0784	13.0000	4.0000	13.0000
CLIP-A-5.0-0.6	MB287	0.1408	4.0000	10.0000	4.0000
CLIP-A-5.0-0.6	MB298	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB305	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB324	0.0000	15.0000	0.0000	15.0000
CLIP-A-5.0-0.6	MB326	0.1000	12.0000	2.0000	12.0000
CLIP-A-5.0-0.6	MB331	0.1600	16.0000	4.0000	16.0000
CLIP-A-5.0-0.6	MB339	0.5000	3.0000	5.0000	3.0000
CLIP-A-5.0-0.6	MB344	0.0244	0.0000	20.0000	0.0000
CLIP-A-5.0-0.6	MB348	0.0811	15.0000	3.0000	15.0000
CLIP-A-5.0-0.6	MB353	0.1000	17.0000	1.0000	17.0000
CLIP-A-5.0-0.6	MB354	0.1667	15.0000	3.0000	15.0000
CLIP-A-5.0-0.6	MB357	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB359	0.0000	20.0000	0.0000	20.0000
CLIP-A-5.0-0.6	MB362	0.0000	0.0000	0.0000	0.0000
CLIP-A-5.0-0.6	MB366	0.0412	16.0000	4.0000	16.0000
CLIP-A-5.0-0.6	MB371	0.0971	9.0000	10.0000	9.0000
CLIP-A-5.0-0.6	MB377	0.0000	18.0000	0.0000	18.0000
CLIP-A-5.0-0.6	MB379	0.0357	6.0000	1.0000	6.0000
CLIP-A-5.0-0.6	MB383	0.0625	19.0000	1.0000	19.0000
CLIP-A-5.0-0.6	MB384	0.1429	16.0000	2.0000	16.0000
CLIP-A-5.0-0.6	MB389	0.1176	10.0000	2.0000	10.0000
CLIP-A-5.0-0.6	MB391	0.0267	0.0000	2.0000	0.0000
CLIP-A-5.0-0.6	MB392	0.0588	19.0000	1.0000	19.0000
CLIP-A-5.0-0.6	MB400	0.0230	0.0000	2.0000	0.0000
CLIP-A-5.0-0.6	MB401	0.0354	3.0000	11.0000	3.0000
CLIP-A-5.0-0.6	MB405	0.0000	1.0000	0.0000	1.0000
CLIP-A-5.0-0.6	MB409	0.0000	13.0000	0.0000	13.0000
CLIP-A-5.0-0.6	MB416	0.0000	18.0000	0.0000	18.0000
CLIP-A-5.0-0.6	MB419	0.0536	14.0000	3.0000	14.0000
CLIP-A-5.0-0.6	MB432	0.0455	16.0000	2.0000	16.0000
CLIP-A-5.0-0.6	MB434	0.0109	17.0000	3.0000	17.0000
CLIP-A-5.0-0.6	MB439	0.0746	6.0000	5.0000	6.0000
CLIP-A-5.0-0.6	MB448	0.0000	12.0000	0.0000	12.0000
CLIP-A-5.0-0.6	AVG	0.0635	12.2128	3.1489	12.2128
CLIP-A-DYN-0.5	MB228	0.0000	5.0000	0.0000	5.0000
CLIP-A-DYN-0.5	MB236	0.1237	2.0000	12.0000	2.0000
CLIP-A-DYN-0.5	MB242	0.0411	17.0000	3.0000	17.0000
CLIP-A-DYN-0.5	MB243	0.0756	8.0000	9.0000	8.0000
CLIP-A-DYN-0.5	MB246	0.0351	11.0000	6.0000	11.0000
CLIP-A-DYN-0.5	MB253	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB254	0.0938	10.0000	3.0000	10.0000
CLIP-A-DYN-0.5	MB255	0.0667	17.0000	1.0000	17.0000
CLIP-A-DYN-0.5	MB260	0.0000	20.0000	0.0000	20.0000
CLIP-A-DYN-0.5	MB262	0.1194	9.0000	8.0000	9.0000
CLIP-A-DYN-0.5	MB265	0.1034	8.0000	6.0000	8.0000
CLIP-A-DYN-0.5	MB267	0.0769	15.0000	3.0000	15.0000
CLIP-A-DYN-0.5	MB278	0.1714	10.0000	6.0000	10.0000
CLIP-A-DYN-0.5	MB284	0.0588	12.0000	3.0000	12.0000
CLIP-A-DYN-0.5	MB287	0.1408	3.0000	10.0000	3.0000
CLIP-A-DYN-0.5	MB298	0.1250	17.0000	1.0000	17.0000
CLIP-A-DYN-0.5	MB305	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB324	0.0000	15.0000	0.0000	15.0000
CLIP-A-DYN-0.5	MB326	0.1000	9.0000	2.0000	9.0000
CLIP-A-DYN-0.5	MB331	0.0400	19.0000	1.0000	19.0000
CLIP-A-DYN-0.5	MB339	0.4000	4.0000	4.0000	4.0000
CLIP-A-DYN-0.5	MB344	0.0196	0.0000	16.0000	0.0000
CLIP-A-DYN-0.5	MB348	0.0541	16.0000	2.0000	16.0000
CLIP-A-DYN-0.5	MB353	0.1000	17.0000	1.0000	17.0000
CLIP-A-DYN-0.5	MB354	0.5000	4.0000	9.0000	4.0000
CLIP-A-DYN-0.5	MB357	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB359	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB362	0.0000	0.0000	0.0000	0.0000
CLIP-A-DYN-0.5	MB366	0.0412	16.0000	4.0000	16.0000
CLIP-A-DYN-0.5	MB371	0.1068	4.0000	11.0000	4.0000
CLIP-A-DYN-0.5	MB377	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB379	0.0357	6.0000	1.0000	6.0000
CLIP-A-DYN-0.5	MB383	0.0625	19.0000	1.0000	19.0000
CLIP-A-DYN-0.5	MB384	0.1429	16.0000	2.0000	16.0000
CLIP-A-DYN-0.5	MB389	0.1176	10.0000	2.0000	10.0000
CLIP-A-DYN-0.5	MB391	0.0267	0.0000	2.0000	0.0000
CLIP-A-DYN-0.5	MB392	0.0588	19.0000	1.0000	19.0000
CLIP-A-DYN-0.5	MB400	0.0230	0.0000	2.0000	0.0000
CLIP-A-DYN-0.5	MB401	0.0322	3.0000	10.0000	3.0000
CLIP-A-DYN-0.5	MB405	0.0000	1.0000	0.0000	1.0000
CLIP-A-DYN-0.5	MB409	0.0000	11.0000	0.0000	11.0000
CLIP-A-DYN-0.5	MB416	0.0000	18.0000	0.0000	18.0000
CLIP-A-DYN-0.5	MB419	0.0714	14.0000	4.0000	14.0000
CLIP-A-DYN-0.5	MB432	0.0682	15.0000	3.0000	15.0000
CLIP-A-DYN-0.5	MB434	0.0072	18.0000	2.0000	18.0000
CLIP-A-DYN-0.5	MB439	0.0746	4.0000	5.0000	4.0000
CLIP-A-DYN-0.5	MB448	0.0000	12.0000	0.0000	12.0000
CLIP-A-DYN-0.5	AVG	0.0705	11.1489	3.3191	11.1489
ECNURUNA1	MB236	0.1031	1.0000	10.0000	1.0000
ECNURUNA1	MB246	0.0526	7.0000	9.0000	7.0000
ECNURUNA1	MB253	0.3333	14.0000	1.0000	14.0000
ECNURUNA1	MB255	0.0000	0.0000	0.0000	0.0000
ECNURUNA1	MB260	0.0000	13.0000	0.0000	13.0000
ECNURUNA1	MB262	0.0448	12.0000	3.0000	12.0000
ECNURUNA1	MB265	0.0345	15.0000	2.0000	15.0000
ECNURUNA1	MB278	0.1143	13.0000	4.0000	13.0000
ECNURUNA1	MB284	0.0980	12.0000	5.0000	12.0000
ECNURUNA1	MB287	0.1549	4.0000	11.0000	4.0000
ECNURUNA1	MB298	0.2500	7.0000	2.0000	7.0000
ECNURUNA1	MB305	0.3333	16.0000	1.0000	16.0000
ECNURUNA1	MB324	0.0000	6.0000	0.0000	6.0000
ECNURUNA1	MB326	0.1000	14.0000	2.0000	14.0000
ECNURUNA1	MB331	0.0000	19.0000	0.0000	19.0000
ECNURUNA1	MB339	0.3000	9.0000	3.0000	9.0000
ECNURUNA1	MB344	0.0196	2.0000	16.0000	2.0000
ECNURUNA1	MB348	0.0270	5.0000	1.0000	5.0000
ECNURUNA1	MB353	0.0000	3.0000	0.0000	3.0000
ECNURUNA1	MB359	0.0000	19.0000	0.0000	19.0000
ECNURUNA1	MB362	0.1273	7.0000	7.0000	7.0000
ECNURUNA1	MB366	0.1134	3.0000	11.0000	3.0000
ECNURUNA1	MB377	0.0000	5.0000	0.0000	5.0000
ECNURUNA1	MB379	0.0714	8.0000	2.0000	8.0000
ECNURUNA1	MB383	0.0625	16.0000	1.0000	16.0000
ECNURUNA1	MB384	0.0000	2.0000	0.0000	2.0000
ECNURUNA1	MB389	0.0000	19.0000	0.0000	19.0000
ECNURUNA1	MB392	0.0588	16.0000	1.0000	16.0000
ECNURUNA1	MB400	0.0460	15.0000	4.0000	15.0000
ECNURUNA1	MB401	0.0129	14.0000	4.0000	14.0000
ECNURUNA1	MB405	0.0000	4.0000	0.0000	4.0000
ECNURUNA1	MB409	0.0000	2.0000	0.0000	2.0000
ECNURUNA1	MB419	0.0893	6.0000	5.0000	6.0000
ECNURUNA1	MB432	0.1136	9.0000	5.0000	9.0000
ECNURUNA1	MB434	0.0109	13.0000	3.0000	13.0000
ECNURUNA1	MB439	0.0896	6.0000	6.0000	6.0000
ECNURUNA1	MB448	0.0000	5.0000	0.0000	5.0000
ECNURUNA1	AVG	0.0587	7.2553	2.5319	7.2553
ECNURUNA2	MB236	0.0825	1.0000	8.0000	1.0000
ECNURUNA2	MB246	0.0468	9.0000	8.0000	9.0000
ECNURUNA2	MB253	0.0000	15.0000	0.0000	15.0000
ECNURUNA2	MB255	0.0000	0.0000	0.0000	0.0000
ECNURUNA2	MB260	0.0000	7.0000	0.0000	7.0000
ECNURUNA2	MB262	0.0597	11.0000	4.0000	11.0000
ECNURUNA2	MB265	0.0690	11.0000	4.0000	11.0000
ECNURUNA2	MB278	0.1429	12.0000	5.0000	12.0000
ECNURUNA2	MB284	0.1176	11.0000	6.0000	11.0000
ECNURUNA2	MB287	0.1127	3.0000	8.0000	3.0000
ECNURUNA2	MB298	0.2500	7.0000	2.0000	7.0000
ECNURUNA2	MB305	0.0000	17.0000	0.0000	17.0000
ECNURUNA2	MB324	0.0000	4.0000	0.0000	4.0000
ECNURUNA2	MB326	0.0500	14.0000	1.0000	14.0000
ECNURUNA2	MB331	0.0400	16.0000	1.0000	16.0000
ECNURUNA2	MB339	0.1000	5.0000	1.0000	5.0000
ECNURUNA2	MB344	0.0196	3.0000	16.0000	3.0000
ECNURUNA2	MB348	0.0270	5.0000	1.0000	5.0000
ECNURUNA2	MB353	0.0000	3.0000	0.0000	3.0000
ECNURUNA2	MB359	0.0000	19.0000	0.0000	19.0000
ECNURUNA2	MB362	0.1091	8.0000	6.0000	8.0000
ECNURUNA2	MB366	0.1031	3.0000	10.0000	3.0000
ECNURUNA2	MB377	0.0000	5.0000	0.0000	5.0000
ECNURUNA2	MB379	0.0000	8.0000	0.0000	8.0000
ECNURUNA2	MB383	0.0625	16.0000	1.0000	16.0000
ECNURUNA2	MB384	0.0000	0.0000	0.0000	0.0000
ECNURUNA2	MB389	0.0588	18.0000	1.0000	18.0000
ECNURUNA2	MB392	0.0588	16.0000	1.0000	16.0000
ECNURUNA2	MB400	0.0345	16.0000	3.0000	16.0000
ECNURUNA2	MB401	0.0193	11.0000	6.0000	11.0000
ECNURUNA2	MB405	0.0000	4.0000	0.0000	4.0000
ECNURUNA2	MB409	0.0000	2.0000	0.0000	2.0000
ECNURUNA2	MB419	0.0893	6.0000	5.0000	6.0000
ECNURUNA2	MB432	0.1136	9.0000	5.0000	9.0000
ECNURUNA2	MB434	0.0036	15.0000	1.0000	15.0000
ECNURUNA2	MB439	0.0896	4.0000	6.0000	4.0000
ECNURUNA2	MB448	0.0000	4.0000	0.0000	4.0000
ECNURUNA2	AVG	0.0396	6.7660	2.3404	6.7660
ECNURUNA3	MB236	0.0928	2.0000	9.0000	2.0000
ECNURUNA3	MB246	0.0585	6.0000	10.0000	6.0000
ECNURUNA3	MB253	0.0000	15.0000	0.0000	15.0000
ECNURUNA3	MB260	0.0000	7.0000	0.0000	7.0000
ECNURUNA3	MB262	0.0597	7.0000	4.0000	7.0000
ECNURUNA3	MB265	0.0172	13.0000	1.0000	13.0000
ECNURUNA3	MB278	0.1714	11.0000	6.0000	11.0000
ECNURUNA3	MB284	0.0980	10.0000	5.0000	10.0000
ECNURUNA3	MB287	0.1268	2.0000	9.0000	2.0000
ECNURUNA3	MB298	0.2500	4.0000	2.0000	4.0000
ECNURUNA3	MB305	0.0000	17.0000	0.0000	17.0000
ECNURUNA3	MB324	0.0000	4.0000	0.0000	4.0000
ECNURUNA3	MB326	0.1000	13.0000	2.0000	13.0000
ECNURUNA3	MB331	0.0800	15.0000	2.0000	15.0000
ECNURUNA3	MB339	0.1000	5.0000	1.0000	5.0000
ECNURUNA3	MB344	0.0208	2.0000	17.0000	2.0000
ECNURUNA3	MB348	0.0270	5.0000	1.0000	5.0000
ECNURUNA3	MB353	0.0000	3.0000	0.0000	3.0000
ECNURUNA3	MB359	0.0000	19.0000	0.0000	19.0000
ECNURUNA3	MB362	0.1091	8.0000	6.0000	8.0000
ECNURUNA3	MB366	0.0825	4.0000	8.0000	4.0000
ECNURUNA3	MB377	0.0000	5.0000	0.0000	5.0000
ECNURUNA3	MB379	0.0357	9.0000	1.0000	9.0000
ECNURUNA3	MB383	0.0625	15.0000	1.0000	15.0000
ECNURUNA3	MB384	0.0000	0.0000	0.0000	0.0000
ECNURUNA3	MB389	0.1176	15.0000	2.0000	15.0000
ECNURUNA3	MB392	0.1176	14.0000	2.0000	14.0000
ECNURUNA3	MB400	0.0460	15.0000	4.0000	15.0000
ECNURUNA3	MB401	0.0193	13.0000	6.0000	13.0000
ECNURUNA3	MB405	0.0000	4.0000	0.0000	4.0000
ECNURUNA3	MB409	0.0000	2.0000	0.0000	2.0000
ECNURUNA3	MB419	0.0714	6.0000	4.0000	6.0000
ECNURUNA3	MB432	0.1136	9.0000	5.0000	9.0000
ECNURUNA3	MB434	0.0036	16.0000	1.0000	16.0000
ECNURUNA3	MB439	0.1045	3.0000	7.0000	3.0000
ECNURUNA3	MB448	0.0000	4.0000	0.0000	4.0000
ECNURUNA3	AVG	0.0444	6.4255	2.4681	6.4255
hpclab_pi_algA	MB228	0.0000	0.0000	0.0000	0.0000
hpclab_pi_algA	MB242	0.0000	0.0000	0.0000	0.0000
hpclab_pi_algA	MB243	0.0000	6.0000	0.0000	6.0000
hpclab_pi_algA	MB246	0.0000	15.0000	0.0000	15.0000
hpclab_pi_algA	MB253	0.0000	12.0000	0.0000	12.0000
hpclab_pi_algA	MB254	0.0000	4.0000	0.0000	4.0000
hpclab_pi_algA	MB255	0.0000	1.0000	0.0000	1.0000
hpclab_pi_algA	MB260	0.0000	15.0000	0.0000	15.0000
hpclab_pi_algA	MB267	0.0000	0.0000	0.0000	0.0000
hpclab_pi_algA	MB278	0.0000	1.0000	0.0000	1.0000
hpclab_pi_algA	MB284	0.0196	13.0000	1.0000	13.0000
hpclab_pi_algA	MB298	0.0000	10.0000	0.0000	10.0000
hpclab_pi_algA	MB326	0.0000	5.0000	0.0000	5.0000
hpclab_pi_algA	MB331	0.0000	9.0000	0.0000	9.0000
hpclab_pi_algA	MB344	0.0000	20.0000	0.0000	20.0000
hpclab_pi_algA	MB354	0.0000	13.0000	0.0000	13.0000
hpclab_pi_algA	MB359	0.0000	3.0000	0.0000	3.0000
hpclab_pi_algA	MB362	0.0000	1.0000	0.0000	1.0000
hpclab_pi_algA	MB366	0.0000	5.0000	0.0000	5.0000
hpclab_pi_algA	MB371	0.0000	20.0000	0.0000	20.0000
hpclab_pi_algA	MB383	0.0000	1.0000	0.0000	1.0000
hpclab_pi_algA	MB389	0.0000	7.0000	0.0000	7.0000
hpclab_pi_algA	MB392	0.0000	2.0000	0.0000	2.0000
hpclab_pi_algA	MB401	0.0000	12.0000	0.0000	12.0000
hpclab_pi_algA	MB405	0.0000	0.0000	0.0000	0.0000
hpclab_pi_algA	AVG	0.0004	3.7234	0.0213	3.7234
IRIT-KLTFIDF	MB228	0.0000	1.0000	0.0000	1.0000
IRIT-KLTFIDF	MB236	0.0825	0.0000	8.0000	0.0000
IRIT-KLTFIDF	MB242	0.0137	12.0000	1.0000	12.0000
IRIT-KLTFIDF	MB243	0.0000	2.0000	0.0000	2.0000
IRIT-KLTFIDF	MB246	0.0585	7.0000	10.0000	7.0000
IRIT-KLTFIDF	MB253	0.0000	1.0000	0.0000	1.0000
IRIT-KLTFIDF	MB260	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB262	0.0448	0.0000	3.0000	0.0000
IRIT-KLTFIDF	MB267	0.0000	3.0000	0.0000	3.0000
IRIT-KLTFIDF	MB284	0.0000	1.0000	0.0000	1.0000
IRIT-KLTFIDF	MB287	0.0282	0.0000	2.0000	0.0000
IRIT-KLTFIDF	MB298	0.0000	1.0000	0.0000	1.0000
IRIT-KLTFIDF	MB305	0.6667	2.0000	2.0000	2.0000
IRIT-KLTFIDF	MB331	0.0400	8.0000	1.0000	8.0000
IRIT-KLTFIDF	MB339	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB344	0.0196	2.0000	16.0000	2.0000
IRIT-KLTFIDF	MB348	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB353	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB354	0.2222	2.0000	4.0000	2.0000
IRIT-KLTFIDF	MB359	0.0000	14.0000	0.0000	14.0000
IRIT-KLTFIDF	MB366	0.0206	0.0000	2.0000	0.0000
IRIT-KLTFIDF	MB377	0.0833	1.0000	1.0000	1.0000
IRIT-KLTFIDF	MB383	0.0625	2.0000	1.0000	2.0000
IRIT-KLTFIDF	MB389	0.1765	3.0000	3.0000	3.0000
IRIT-KLTFIDF	MB400	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB401	0.0161	2.0000	5.0000	2.0000
IRIT-KLTFIDF	MB432	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	MB434	0.0036	2.0000	1.0000	2.0000
IRIT-KLTFIDF	MB439	0.0000	0.0000	0.0000	0.0000
IRIT-KLTFIDF	AVG	0.0327	1.4043	1.2766	1.4043
IRIT-RTNotif.33	MB228	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB236	0.0206	0.0000	2.0000	0.0000
IRIT-RTNotif.33	MB242	0.0411	13.0000	3.0000	13.0000
IRIT-RTNotif.33	MB243	0.0504	3.0000	6.0000	3.0000
IRIT-RTNotif.33	MB246	0.0175	5.0000	3.0000	5.0000
IRIT-RTNotif.33	MB253	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB254	0.0312	19.0000	1.0000	19.0000
IRIT-RTNotif.33	MB255	0.0000	9.0000	0.0000	9.0000
IRIT-RTNotif.33	MB260	0.0000	5.0000	0.0000	5.0000
IRIT-RTNotif.33	MB262	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB265	0.0862	8.0000	5.0000	8.0000
IRIT-RTNotif.33	MB267	0.0256	1.0000	1.0000	1.0000
IRIT-RTNotif.33	MB278	0.0857	3.0000	3.0000	3.0000
IRIT-RTNotif.33	MB284	0.0196	12.0000	1.0000	12.0000
IRIT-RTNotif.33	MB287	0.0423	0.0000	3.0000	0.0000
IRIT-RTNotif.33	MB298	0.1250	3.0000	1.0000	3.0000
IRIT-RTNotif.33	MB305	0.0000	6.0000	0.0000	6.0000
IRIT-RTNotif.33	MB324	0.0000	5.0000	0.0000	5.0000
IRIT-RTNotif.33	MB326	0.1000	12.0000	2.0000	12.0000
IRIT-RTNotif.33	MB331	0.0800	16.0000	2.0000	16.0000
IRIT-RTNotif.33	MB339	0.3000	1.0000	3.0000	1.0000
IRIT-RTNotif.33	MB344	0.0220	0.0000	18.0000	0.0000
IRIT-RTNotif.33	MB353	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB354	0.3889	8.0000	7.0000	8.0000
IRIT-RTNotif.33	MB357	0.0000	3.0000	0.0000	3.0000
IRIT-RTNotif.33	MB359	0.0000	20.0000	0.0000	20.0000
IRIT-RTNotif.33	MB362	0.0545	11.0000	3.0000	11.0000
IRIT-RTNotif.33	MB366	0.0515	5.0000	5.0000	5.0000
IRIT-RTNotif.33	MB371	0.0388	11.0000	4.0000	11.0000
IRIT-RTNotif.33	MB377	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB379	0.0000	18.0000	0.0000	18.0000
IRIT-RTNotif.33	MB383	0.0000	4.0000	0.0000	4.0000
IRIT-RTNotif.33	MB389	0.0588	19.0000	1.0000	19.0000
IRIT-RTNotif.33	MB391	0.0000	0.0000	0.0000	0.0000
IRIT-RTNotif.33	MB392	0.0000	11.0000	0.0000	11.0000
IRIT-RTNotif.33	MB400	0.1034	2.0000	9.0000	2.0000
IRIT-RTNotif.33	MB401	0.0064	18.0000	2.0000	18.0000
IRIT-RTNotif.33	MB405	0.2000	11.0000	1.0000	11.0000
IRIT-RTNotif.33	MB409	0.2222	3.0000	2.0000	3.0000
IRIT-RTNotif.33	MB419	0.0357	1.0000	2.0000	1.0000
IRIT-RTNotif.33	MB432	0.0227	6.0000	1.0000	6.0000
IRIT-RTNotif.33	MB434	0.0000	3.0000	0.0000	3.0000
IRIT-RTNotif.33	MB439	0.0299	10.0000	2.0000	10.0000
IRIT-RTNotif.33	AVG	0.0481	6.0638	1.9787	6.0638
IritSigSDA	MB253	0.0000	15.0000	0.0000	15.0000
IritSigSDA	MB254	0.0000	18.0000	0.0000	18.0000
IritSigSDA	MB255	0.0000	1.0000	0.0000	1.0000
IritSigSDA	MB265	0.0172	6.0000	1.0000	6.0000
IritSigSDA	MB298	0.0000	0.0000	0.0000	0.0000
IritSigSDA	MB305	0.0000	2.0000	0.0000	2.0000
IritSigSDA	MB326	0.0000	2.0000	0.0000	2.0000
IritSigSDA	MB331	0.0000	2.0000	0.0000	2.0000
IritSigSDA	MB344	0.0000	0.0000	0.0000	0.0000
IritSigSDA	MB348	0.0000	0.0000	0.0000	0.0000
IritSigSDA	MB354	0.0000	16.0000	0.0000	16.0000
IritSigSDA	MB359	0.0000	16.0000	0.0000	16.0000
IritSigSDA	MB362	0.0182	2.0000	1.0000	2.0000
IritSigSDA	MB371	0.0097	0.0000	1.0000	0.0000
IritSigSDA	MB383	0.0000	8.0000	0.0000	8.0000
IritSigSDA	MB389	0.0000	2.0000	0.0000	2.0000
IritSigSDA	MB392	0.0000	2.0000	0.0000	2.0000
IritSigSDA	MB401	0.0129	16.0000	4.0000	16.0000
IritSigSDA	MB405	0.0000	0.0000	0.0000	0.0000
IritSigSDA	MB419	0.0000	0.0000	0.0000	0.0000
IritSigSDA	MB432	0.0000	11.0000	0.0000	11.0000
IritSigSDA	MB434	0.0000	13.0000	0.0000	13.0000
IritSigSDA	MB439	0.0000	1.0000	0.0000	1.0000
IritSigSDA	MB448	0.0000	1.0000	0.0000	1.0000
IritSigSDA	AVG	0.0012	2.8511	0.1489	2.8511
MPII_COMB_SORT	MB228	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB236	0.0928	11.0000	9.0000	11.0000
MPII_COMB_SORT	MB242	0.0548	15.0000	4.0000	15.0000
MPII_COMB_SORT	MB243	0.0336	16.0000	4.0000	16.0000
MPII_COMB_SORT	MB246	0.0351	14.0000	6.0000	14.0000
