MPII_COMB_SORT	MB253	0.3333	98.0000	1.0000	98.0000
MPII_COMB_SORT	MB254	0.0625	97.0000	2.0000	97.0000
MPII_COMB_SORT	MB255	0.0667	91.0000	1.0000	91.0000
MPII_COMB_SORT	MB260	0.0000	99.0000	0.0000	99.0000
MPII_COMB_SORT	MB262	0.1493	89.0000	10.0000	89.0000
MPII_COMB_SORT	MB265	0.1207	92.0000	7.0000	92.0000
MPII_COMB_SORT	MB267	0.1538	89.0000	6.0000	89.0000
MPII_COMB_SORT	MB278	0.0857	95.0000	3.0000	95.0000
MPII_COMB_SORT	MB284	0.0784	95.0000	4.0000	95.0000
MPII_COMB_SORT	MB287	0.1549	88.0000	11.0000	88.0000
MPII_COMB_SORT	MB298	0.2500	92.0000	2.0000	92.0000
MPII_COMB_SORT	MB305	0.6667	97.0000	2.0000	97.0000
MPII_COMB_SORT	MB324	0.0000	99.0000	0.0000	99.0000
MPII_COMB_SORT	MB326	0.2000	95.0000	4.0000	95.0000
MPII_COMB_SORT	MB331	0.3200	82.0000	8.0000	82.0000
MPII_COMB_SORT	MB339	0.3000	96.0000	3.0000	96.0000
MPII_COMB_SORT	MB344	0.0929	0.0000	76.0000	0.0000
MPII_COMB_SORT	MB348	0.2432	83.0000	9.0000	83.0000
MPII_COMB_SORT	MB353	0.0000	91.0000	0.0000	91.0000
MPII_COMB_SORT	MB354	0.3889	90.0000	7.0000	90.0000
MPII_COMB_SORT	MB357	0.0000	99.0000	0.0000	99.0000
MPII_COMB_SORT	MB359	0.1250	92.0000	1.0000	92.0000
MPII_COMB_SORT	MB362	0.1455	90.0000	8.0000	90.0000
MPII_COMB_SORT	MB366	0.2474	74.0000	24.0000	74.0000
MPII_COMB_SORT	MB371	0.2233	71.0000	23.0000	71.0000
MPII_COMB_SORT	MB377	0.1667	96.0000	2.0000	96.0000
MPII_COMB_SORT	MB379	0.0714	97.0000	2.0000	97.0000
MPII_COMB_SORT	MB383	0.1250	97.0000	2.0000	97.0000
MPII_COMB_SORT	MB384	0.1429	95.0000	2.0000	95.0000
MPII_COMB_SORT	MB389	0.7059	62.0000	12.0000	62.0000
MPII_COMB_SORT	MB391	0.0267	97.0000	2.0000	97.0000
MPII_COMB_SORT	MB392	0.1765	96.0000	3.0000	96.0000
MPII_COMB_SORT	MB400	0.0805	92.0000	7.0000	92.0000
MPII_COMB_SORT	MB401	0.0772	70.0000	24.0000	70.0000
MPII_COMB_SORT	MB405	0.0000	99.0000	0.0000	99.0000
MPII_COMB_SORT	MB409	0.1111	98.0000	1.0000	98.0000
MPII_COMB_SORT	MB416	0.1250	98.0000	1.0000	98.0000
MPII_COMB_SORT	MB419	0.0536	96.0000	3.0000	96.0000
MPII_COMB_SORT	MB432	0.0682	96.0000	3.0000	96.0000
MPII_COMB_SORT	MB434	0.0290	91.0000	8.0000	91.0000
MPII_COMB_SORT	MB439	0.0149	98.0000	1.0000	98.0000
MPII_COMB_SORT	MB448	1.0000	87.0000	1.0000	87.0000
MPII_COMB_SORT	AVG	0.1741	87.6170	7.9574	87.6170
MPII_HYBRID_PW	MB228	0.0000	32.0000	0.0000	32.0000
MPII_HYBRID_PW	MB236	0.2062	18.0000	20.0000	18.0000
MPII_HYBRID_PW	MB242	0.1233	43.0000	9.0000	43.0000
MPII_HYBRID_PW	MB243	0.1092	25.0000	13.0000	25.0000
MPII_HYBRID_PW	MB246	0.1053	45.0000	18.0000	45.0000
MPII_HYBRID_PW	MB253	0.3333	48.0000	1.0000	48.0000
MPII_HYBRID_PW	MB254	0.0625	35.0000	2.0000	35.0000
MPII_HYBRID_PW	MB255	0.0667	26.0000	1.0000	26.0000
MPII_HYBRID_PW	MB260	0.0000	43.0000	0.0000	43.0000
MPII_HYBRID_PW	MB262	0.0746	12.0000	5.0000	12.0000
MPII_HYBRID_PW	MB265	0.0862	13.0000	5.0000	13.0000
MPII_HYBRID_PW	MB267	0.1026	49.0000	4.0000	49.0000
MPII_HYBRID_PW	MB278	0.0571	24.0000	2.0000	24.0000
MPII_HYBRID_PW	MB284	0.0588	19.0000	3.0000	19.0000
MPII_HYBRID_PW	MB287	0.1127	17.0000	8.0000	17.0000
MPII_HYBRID_PW	MB298	0.2500	40.0000	2.0000	40.0000
MPII_HYBRID_PW	MB305	0.3333	38.0000	1.0000	38.0000
MPII_HYBRID_PW	MB324	0.0000	16.0000	0.0000	16.0000
MPII_HYBRID_PW	MB326	0.0500	28.0000	1.0000	28.0000
MPII_HYBRID_PW	MB331	0.2000	39.0000	5.0000	39.0000
MPII_HYBRID_PW	MB339	0.3000	15.0000	3.0000	15.0000
MPII_HYBRID_PW	MB344	0.0513	0.0000	42.0000	0.0000
MPII_HYBRID_PW	MB348	0.1351	21.0000	5.0000	21.0000
MPII_HYBRID_PW	MB353	0.0000	25.0000	0.0000	25.0000
MPII_HYBRID_PW	MB354	0.2778	39.0000	5.0000	39.0000
MPII_HYBRID_PW	MB357	0.0000	23.0000	0.0000	23.0000
MPII_HYBRID_PW	MB359	0.1250	37.0000	1.0000	37.0000
MPII_HYBRID_PW	MB362	0.1273	26.0000	7.0000	26.0000
MPII_HYBRID_PW	MB366	0.2268	26.0000	22.0000	26.0000
MPII_HYBRID_PW	MB371	0.1068	5.0000	11.0000	5.0000
MPII_HYBRID_PW	MB377	0.0833	40.0000	1.0000	40.0000
MPII_HYBRID_PW	MB379	0.0357	28.0000	1.0000	28.0000
MPII_HYBRID_PW	MB383	0.0625	26.0000	1.0000	26.0000
MPII_HYBRID_PW	MB384	0.0714	38.0000	1.0000	38.0000
MPII_HYBRID_PW	MB389	0.5294	29.0000	9.0000	29.0000
MPII_HYBRID_PW	MB391	0.0133	16.0000	1.0000	16.0000
MPII_HYBRID_PW	MB392	0.1176	40.0000	2.0000	40.0000
MPII_HYBRID_PW	MB400	0.0805	17.0000	7.0000	17.0000
MPII_HYBRID_PW	MB401	0.0707	24.0000	22.0000	24.0000
MPII_HYBRID_PW	MB405	0.0000	22.0000	0.0000	22.0000
MPII_HYBRID_PW	MB409	0.0000	16.0000	0.0000	16.0000
MPII_HYBRID_PW	MB416	0.1250	27.0000	1.0000	27.0000
MPII_HYBRID_PW	MB419	0.0357	17.0000	2.0000	17.0000
MPII_HYBRID_PW	MB432	0.0227	21.0000	1.0000	21.0000
MPII_HYBRID_PW	MB434	0.0217	30.0000	6.0000	30.0000
MPII_HYBRID_PW	MB439	0.0149	24.0000	1.0000	24.0000
MPII_HYBRID_PW	MB448	1.0000	14.0000	1.0000	14.0000
MPII_HYBRID_PW	AVG	0.1270	26.7234	5.3830	26.7234
MPII_LUC_SORT	MB228	0.0000	99.0000	0.0000	99.0000
MPII_LUC_SORT	MB236	0.3505	39.0000	34.0000	39.0000
MPII_LUC_SORT	MB242	0.2466	67.0000	18.0000	67.0000
MPII_LUC_SORT	MB243	0.1849	65.0000	22.0000	65.0000
MPII_LUC_SORT	MB246	0.1696	65.0000	29.0000	65.0000
MPII_LUC_SORT	MB253	0.3333	98.0000	1.0000	98.0000
MPII_LUC_SORT	MB254	0.0625	93.0000	2.0000	93.0000
MPII_LUC_SORT	MB255	0.2000	80.0000	3.0000	80.0000
MPII_LUC_SORT	MB260	0.0000	89.0000	0.0000	89.0000
MPII_LUC_SORT	MB262	0.2836	65.0000	19.0000	65.0000
MPII_LUC_SORT	MB265	0.2414	68.0000	14.0000	68.0000
MPII_LUC_SORT	MB267	0.1538	83.0000	6.0000	83.0000
MPII_LUC_SORT	MB278	0.1429	87.0000	5.0000	87.0000
MPII_LUC_SORT	MB284	0.3529	65.0000	18.0000	65.0000
MPII_LUC_SORT	MB287	0.3239	74.0000	23.0000	74.0000
MPII_LUC_SORT	MB298	0.2500	83.0000	2.0000	83.0000
MPII_LUC_SORT	MB305	0.6667	87.0000	2.0000	87.0000
MPII_LUC_SORT	MB324	0.3333	83.0000	1.0000	83.0000
MPII_LUC_SORT	MB326	0.2500	91.0000	5.0000	91.0000
MPII_LUC_SORT	MB331	0.3600	83.0000	9.0000	83.0000
MPII_LUC_SORT	MB339	0.6000	84.0000	6.0000	84.0000
MPII_LUC_SORT	MB344	0.0868	0.0000	71.0000	0.0000
MPII_LUC_SORT	MB348	0.2432	57.0000	9.0000	57.0000
MPII_LUC_SORT	MB353	0.0000	83.0000	0.0000	83.0000
MPII_LUC_SORT	MB354	0.3889	83.0000	7.0000	83.0000
MPII_LUC_SORT	MB357	0.1429	98.0000	1.0000	98.0000
MPII_LUC_SORT	MB359	0.2500	87.0000	2.0000	87.0000
MPII_LUC_SORT	MB362	0.2727	83.0000	15.0000	83.0000
MPII_LUC_SORT	MB366	0.4124	55.0000	40.0000	55.0000
MPII_LUC_SORT	MB371	0.4078	36.0000	42.0000	36.0000
MPII_LUC_SORT	MB377	0.1667	96.0000	2.0000	96.0000
MPII_LUC_SORT	MB379	0.1429	85.0000	4.0000	85.0000
MPII_LUC_SORT	MB383	0.1250	82.0000	2.0000	82.0000
MPII_LUC_SORT	MB384	0.2857	95.0000	4.0000	95.0000
MPII_LUC_SORT	MB389	0.6471	49.0000	11.0000	49.0000
MPII_LUC_SORT	MB391	0.0400	81.0000	3.0000	81.0000
MPII_LUC_SORT	MB392	0.2941	90.0000	5.0000	90.0000
MPII_LUC_SORT	MB400	0.1609	75.0000	14.0000	75.0000
MPII_LUC_SORT	MB401	0.0932	44.0000	29.0000	44.0000
MPII_LUC_SORT	MB405	0.2000	84.0000	1.0000	84.0000
MPII_LUC_SORT	MB409	0.3333	83.0000	3.0000	83.0000
MPII_LUC_SORT	MB416	0.2500	87.0000	2.0000	87.0000
MPII_LUC_SORT	MB419	0.2321	71.0000	13.0000	71.0000
MPII_LUC_SORT	MB432	0.1818	76.0000	8.0000	76.0000
MPII_LUC_SORT	MB434	0.0471	71.0000	13.0000	71.0000
MPII_LUC_SORT	MB439	0.0597	85.0000	4.0000	85.0000
MPII_LUC_SORT	MB448	1.0000	69.0000	1.0000	69.0000
MPII_LUC_SORT	AVG	0.2547	75.5957	11.1702	75.5957
PKUICSTRunA1	MB228	0.0000	55.0000	0.0000	55.0000
PKUICSTRunA1	MB236	0.3608	4.0000	35.0000	4.0000
PKUICSTRunA1	MB242	0.0685	51.0000	5.0000	51.0000
PKUICSTRunA1	MB243	0.1933	25.0000	23.0000	25.0000
PKUICSTRunA1	MB246	0.0702	22.0000	12.0000	22.0000
PKUICSTRunA1	MB253	0.0000	89.0000	0.0000	89.0000
PKUICSTRunA1	MB254	0.0000	63.0000	0.0000	63.0000
PKUICSTRunA1	MB255	0.1333	59.0000	2.0000	59.0000
PKUICSTRunA1	MB260	0.0000	83.0000	0.0000	83.0000
PKUICSTRunA1	MB262	0.2836	36.0000	19.0000	36.0000
PKUICSTRunA1	MB265	0.0690	6.0000	4.0000	6.0000
PKUICSTRunA1	MB267	0.0769	39.0000	3.0000	39.0000
PKUICSTRunA1	MB278	0.4857	39.0000	17.0000	39.0000
PKUICSTRunA1	MB284	0.2157	37.0000	11.0000	37.0000
PKUICSTRunA1	MB287	0.2394	38.0000	17.0000	38.0000
PKUICSTRunA1	MB298	0.5000	46.0000	4.0000	46.0000
PKUICSTRunA1	MB305	0.6667	67.0000	2.0000	67.0000
PKUICSTRunA1	MB324	0.0000	90.0000	0.0000	90.0000
PKUICSTRunA1	MB326	0.3500	68.0000	7.0000	68.0000
PKUICSTRunA1	MB331	0.1600	37.0000	4.0000	37.0000
PKUICSTRunA1	MB339	0.1000	76.0000	1.0000	76.0000
PKUICSTRunA1	MB344	0.0134	0.0000	11.0000	0.0000
PKUICSTRunA1	MB348	0.3784	62.0000	14.0000	62.0000
PKUICSTRunA1	MB353	0.0000	80.0000	0.0000	80.0000
PKUICSTRunA1	MB354	0.1111	14.0000	2.0000	14.0000
PKUICSTRunA1	MB357	0.4286	65.0000	3.0000	65.0000
PKUICSTRunA1	MB359	0.0000	10.0000	0.0000	10.0000
PKUICSTRunA1	MB362	0.1455	64.0000	8.0000	64.0000
PKUICSTRunA1	MB366	0.2474	31.0000	24.0000	31.0000
PKUICSTRunA1	MB371	0.2427	15.0000	25.0000	15.0000
PKUICSTRunA1	MB377	0.2500	38.0000	3.0000	38.0000
PKUICSTRunA1	MB379	0.0714	87.0000	2.0000	87.0000
PKUICSTRunA1	MB383	0.1250	45.0000	2.0000	45.0000
PKUICSTRunA1	MB384	0.3571	77.0000	5.0000	77.0000
PKUICSTRunA1	MB389	0.2353	95.0000	4.0000	95.0000
PKUICSTRunA1	MB391	0.2400	24.0000	18.0000	24.0000
PKUICSTRunA1	MB392	0.1176	58.0000	2.0000	58.0000
PKUICSTRunA1	MB400	0.1034	14.0000	9.0000	14.0000
PKUICSTRunA1	MB401	0.0836	20.0000	26.0000	20.0000
PKUICSTRunA1	MB405	0.4000	83.0000	2.0000	83.0000
PKUICSTRunA1	MB409	0.6667	84.0000	6.0000	84.0000
PKUICSTRunA1	MB416	0.1250	67.0000	1.0000	67.0000
PKUICSTRunA1	MB419	0.2857	51.0000	16.0000	51.0000
PKUICSTRunA1	MB432	0.1136	80.0000	5.0000	80.0000
PKUICSTRunA1	MB434	0.0399	26.0000	11.0000	26.0000
PKUICSTRunA1	MB439	0.0597	89.0000	4.0000	89.0000
PKUICSTRunA1	MB448	1.0000	93.0000	1.0000	93.0000
PKUICSTRunA1	AVG	0.2088	51.1064	7.8723	51.1064
PKUICSTRunA2	MB228	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB236	0.4330	8.0000	42.0000	8.0000
PKUICSTRunA2	MB242	0.0548	35.0000	4.0000	35.0000
PKUICSTRunA2	MB243	0.1176	3.0000	14.0000	3.0000
PKUICSTRunA2	MB246	0.0819	40.0000	14.0000	40.0000
PKUICSTRunA2	MB253	0.3333	37.0000	1.0000	37.0000
PKUICSTRunA2	MB254	0.0000	11.0000	0.0000	11.0000
PKUICSTRunA2	MB255	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB260	0.0000	4.0000	0.0000	4.0000
PKUICSTRunA2	MB262	0.0896	0.0000	6.0000	0.0000
PKUICSTRunA2	MB267	0.0000	20.0000	0.0000	20.0000
PKUICSTRunA2	MB278	0.3143	17.0000	11.0000	17.0000
PKUICSTRunA2	MB284	0.2549	44.0000	13.0000	44.0000
PKUICSTRunA2	MB287	0.2817	2.0000	20.0000	2.0000
PKUICSTRunA2	MB298	0.2500	24.0000	2.0000	24.0000
PKUICSTRunA2	MB305	0.3333	35.0000	1.0000	35.0000
PKUICSTRunA2	MB324	0.0000	3.0000	0.0000	3.0000
PKUICSTRunA2	MB326	0.2500	11.0000	5.0000	11.0000
PKUICSTRunA2	MB331	0.4000	67.0000	10.0000	67.0000
PKUICSTRunA2	MB339	0.4000	4.0000	4.0000	4.0000
PKUICSTRunA2	MB344	0.0611	1.0000	50.0000	1.0000
PKUICSTRunA2	MB348	0.1081	13.0000	4.0000	13.0000
PKUICSTRunA2	MB353	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB354	0.4444	38.0000	8.0000	38.0000
PKUICSTRunA2	MB357	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB359	0.2500	71.0000	2.0000	71.0000
PKUICSTRunA2	MB362	0.2182	11.0000	12.0000	11.0000
PKUICSTRunA2	MB366	0.2577	37.0000	25.0000	37.0000
PKUICSTRunA2	MB371	0.3010	19.0000	31.0000	19.0000
PKUICSTRunA2	MB379	0.0357	0.0000	1.0000	0.0000
PKUICSTRunA2	MB383	0.0625	3.0000	1.0000	3.0000
PKUICSTRunA2	MB384	0.4286	79.0000	6.0000	79.0000
PKUICSTRunA2	MB389	0.8235	17.0000	14.0000	17.0000
PKUICSTRunA2	MB391	0.0533	2.0000	4.0000	2.0000
PKUICSTRunA2	MB392	0.0000	4.0000	0.0000	4.0000
PKUICSTRunA2	MB400	0.3563	44.0000	31.0000	44.0000
PKUICSTRunA2	MB401	0.0900	32.0000	28.0000	32.0000
PKUICSTRunA2	MB405	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB409	0.1111	27.0000	1.0000	27.0000
PKUICSTRunA2	MB416	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB419	0.1071	1.0000	6.0000	1.0000
PKUICSTRunA2	MB432	0.1591	5.0000	7.0000	5.0000
PKUICSTRunA2	MB434	0.1268	50.0000	35.0000	50.0000
PKUICSTRunA2	MB439	0.1493	9.0000	10.0000	9.0000
PKUICSTRunA2	MB448	1.0000	0.0000	1.0000	0.0000
PKUICSTRunA2	AVG	0.1859	17.6809	9.0213	17.6809
PKUICSTRunA3	MB228	0.0000	60.0000	0.0000	60.0000
PKUICSTRunA3	MB236	0.3918	6.0000	38.0000	6.0000
PKUICSTRunA3	MB242	0.0822	55.0000	6.0000	55.0000
PKUICSTRunA3	MB243	0.1849	28.0000	22.0000	28.0000
PKUICSTRunA3	MB246	0.0760	26.0000	13.0000	26.0000
PKUICSTRunA3	MB253	0.3333	93.0000	1.0000	93.0000
PKUICSTRunA3	MB254	0.0000	81.0000	0.0000	81.0000
PKUICSTRunA3	MB255	0.1333	65.0000	2.0000	65.0000
PKUICSTRunA3	MB260	0.0000	90.0000	0.0000	90.0000
PKUICSTRunA3	MB262	0.3433	38.0000	23.0000	38.0000
PKUICSTRunA3	MB265	0.0862	9.0000	5.0000	9.0000
PKUICSTRunA3	MB267	0.0769	40.0000	3.0000	40.0000
PKUICSTRunA3	MB278	0.4857	45.0000	17.0000	45.0000
PKUICSTRunA3	MB284	0.2941	44.0000	15.0000	44.0000
PKUICSTRunA3	MB287	0.3239	41.0000	23.0000	41.0000
PKUICSTRunA3	MB298	0.6250	59.0000	5.0000	59.0000
PKUICSTRunA3	MB305	0.6667	72.0000	2.0000	72.0000
PKUICSTRunA3	MB324	0.0000	90.0000	0.0000	90.0000
PKUICSTRunA3	MB326	0.3000	74.0000	6.0000	74.0000
PKUICSTRunA3	MB331	0.2000	47.0000	5.0000	47.0000
PKUICSTRunA3	MB339	0.1000	79.0000	1.0000	79.0000
PKUICSTRunA3	MB344	0.0159	0.0000	13.0000	0.0000
PKUICSTRunA3	MB348	0.3514	67.0000	13.0000	67.0000
PKUICSTRunA3	MB353	0.1000	89.0000	1.0000	89.0000
PKUICSTRunA3	MB354	0.2222	30.0000	4.0000	30.0000
PKUICSTRunA3	MB357	0.4286	75.0000	3.0000	75.0000
PKUICSTRunA3	MB359	0.0000	25.0000	0.0000	25.0000
PKUICSTRunA3	MB362	0.2182	61.0000	12.0000	61.0000
PKUICSTRunA3	MB366	0.2680	34.0000	26.0000	34.0000
PKUICSTRunA3	MB371	0.3301	14.0000	34.0000	14.0000
PKUICSTRunA3	MB377	0.2500	40.0000	3.0000	40.0000
PKUICSTRunA3	MB379	0.0714	88.0000	2.0000	88.0000
PKUICSTRunA3	MB383	0.1250	59.0000	2.0000	59.0000
PKUICSTRunA3	MB384	0.3571	79.0000	5.0000	79.0000
PKUICSTRunA3	MB389	0.0588	98.0000	1.0000	98.0000
PKUICSTRunA3	MB391	0.2533	42.0000	19.0000	42.0000
PKUICSTRunA3	MB392	0.1176	62.0000	2.0000	62.0000
PKUICSTRunA3	MB400	0.1034	18.0000	9.0000	18.0000
PKUICSTRunA3	MB401	0.1286	34.0000	40.0000	34.0000
PKUICSTRunA3	MB405	0.4000	84.0000	2.0000	84.0000
PKUICSTRunA3	MB409	0.5556	87.0000	5.0000	87.0000
PKUICSTRunA3	MB416	0.2500	70.0000	2.0000	70.0000
PKUICSTRunA3	MB419	0.3393	53.0000	19.0000	53.0000
PKUICSTRunA3	MB432	0.1136	80.0000	5.0000	80.0000
PKUICSTRunA3	MB434	0.0543	36.0000	15.0000	36.0000
PKUICSTRunA3	MB439	0.0597	90.0000	4.0000	90.0000
PKUICSTRunA3	MB448	1.0000	97.0000	1.0000	97.0000
PKUICSTRunA3	AVG	0.2314	56.4681	9.1277	56.4681
prnaTaskA1	MB236	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB242	0.0822	8.0000	6.0000	8.0000
prnaTaskA1	MB243	0.0252	3.0000	3.0000	3.0000
prnaTaskA1	MB246	0.1520	30.0000	26.0000	30.0000
prnaTaskA1	MB253	0.3333	75.0000	1.0000	75.0000
prnaTaskA1	MB254	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB260	0.0000	12.0000	0.0000	12.0000
prnaTaskA1	MB262	0.0746	4.0000	5.0000	4.0000
prnaTaskA1	MB265	0.0172	0.0000	1.0000	0.0000
prnaTaskA1	MB267	0.0513	11.0000	2.0000	11.0000
prnaTaskA1	MB278	0.2000	3.0000	7.0000	3.0000
prnaTaskA1	MB284	0.0196	2.0000	1.0000	2.0000
prnaTaskA1	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA1	MB298	0.2500	1.0000	2.0000	1.0000
prnaTaskA1	MB305	0.6667	22.0000	2.0000	22.0000
prnaTaskA1	MB331	0.4800	56.0000	12.0000	56.0000
prnaTaskA1	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	MB344	0.0929	0.0000	76.0000	0.0000
prnaTaskA1	MB353	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB354	0.1667	3.0000	3.0000	3.0000
prnaTaskA1	MB359	0.0000	75.0000	0.0000	75.0000
prnaTaskA1	MB362	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB401	0.0064	1.0000	2.0000	1.0000
prnaTaskA1	MB409	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB416	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB419	0.0893	3.0000	5.0000	3.0000
prnaTaskA1	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB439	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	AVG	0.0589	6.9149	3.3830	6.9149
prnaTaskA2	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB242	0.0548	3.0000	4.0000	3.0000
prnaTaskA2	MB243	0.0168	1.0000	2.0000	1.0000
prnaTaskA2	MB246	0.1228	22.0000	21.0000	22.0000
prnaTaskA2	MB253	0.3333	34.0000	1.0000	34.0000
prnaTaskA2	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB260	0.0000	4.0000	0.0000	4.0000
prnaTaskA2	MB262	0.0746	3.0000	5.0000	3.0000
prnaTaskA2	MB267	0.0000	6.0000	0.0000	6.0000
prnaTaskA2	MB278	0.1714	3.0000	6.0000	3.0000
prnaTaskA2	MB284	0.0196	0.0000	1.0000	0.0000
prnaTaskA2	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA2	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB305	0.6667	17.0000	2.0000	17.0000
prnaTaskA2	MB331	0.0400	9.0000	1.0000	9.0000
prnaTaskA2	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB344	0.0807	0.0000	66.0000	0.0000
prnaTaskA2	MB353	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB354	0.1111	2.0000	2.0000	2.0000
prnaTaskA2	MB359	0.1250	62.0000	1.0000	62.0000
prnaTaskA2	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA2	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB401	0.0064	1.0000	2.0000	1.0000
prnaTaskA2	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB416	0.0000	2.0000	0.0000	2.0000
prnaTaskA2	MB419	0.0536	2.0000	3.0000	2.0000
prnaTaskA2	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	AVG	0.0411	3.6809	2.5745	3.6809
prnaTaskA3	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB242	0.0274	2.0000	2.0000	2.0000
prnaTaskA3	MB243	0.0084	0.0000	1.0000	0.0000
prnaTaskA3	MB246	0.1228	15.0000	21.0000	15.0000
prnaTaskA3	MB253	0.3333	31.0000	1.0000	31.0000
prnaTaskA3	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB260	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB262	0.0448	1.0000	3.0000	1.0000
prnaTaskA3	MB267	0.0000	6.0000	0.0000	6.0000
prnaTaskA3	MB278	0.0857	2.0000	3.0000	2.0000
prnaTaskA3	MB284	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB287	0.0141	0.0000	1.0000	0.0000
prnaTaskA3	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB305	0.3333	10.0000	1.0000	10.0000
prnaTaskA3	MB331	0.0000	8.0000	0.0000	8.0000
prnaTaskA3	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB344	0.0648	0.0000	53.0000	0.0000
prnaTaskA3	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB354	0.0556	2.0000	1.0000	2.0000
prnaTaskA3	MB359	0.1250	65.0000	1.0000	65.0000
prnaTaskA3	MB366	0.0103	0.0000	1.0000	0.0000
prnaTaskA3	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB400	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA3	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB419	0.0179	0.0000	1.0000	0.0000
prnaTaskA3	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	AVG	0.0265	3.1064	1.9362	3.1064
QUBaseline	MB236	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB242	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB243	0.0084	1.0000	1.0000	1.0000
QUBaseline	MB246	0.0058	5.0000	1.0000	5.0000
QUBaseline	MB253	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB254	0.0000	89.0000	0.0000	89.0000
QUBaseline	MB255	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB260	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB262	0.1493	2.0000	10.0000	2.0000
QUBaseline	MB265	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB267	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB278	0.0571	8.0000	2.0000	8.0000
QUBaseline	MB284	0.0196	4.0000	1.0000	4.0000
QUBaseline	MB287	0.1690	4.0000	12.0000	4.0000
QUBaseline	MB298	0.1250	1.0000	1.0000	1.0000
QUBaseline	MB305	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB324	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB326	0.1000	9.0000	2.0000	9.0000
QUBaseline	MB331	0.2000	70.0000	5.0000	70.0000
QUBaseline	MB339	0.2000	4.0000	2.0000	4.0000
QUBaseline	MB344	0.0049	2.0000	4.0000	2.0000
QUBaseline	MB348	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB353	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB354	0.1667	97.0000	3.0000	97.0000
QUBaseline	MB359	0.0000	95.0000	0.0000	95.0000
QUBaseline	MB362	0.2727	19.0000	15.0000	19.0000
QUBaseline	MB366	0.0619	9.0000	6.0000	9.0000
QUBaseline	MB371	0.1650	31.0000	17.0000	31.0000
QUBaseline	MB377	0.0000	3.0000	0.0000	3.0000
QUBaseline	MB379	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB383	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB389	0.0588	14.0000	1.0000	14.0000
QUBaseline	MB391	0.0000	2.0000	0.0000	2.0000
