Cluster1	TS14.19	0.2075	41.0000	11.0000	41.0000
Cluster1	TS14.20	0.3750	1262.0000	9.0000	1262.0000
Cluster1	TS14.21	0.1084	18.0000	9.0000	18.0000
Cluster1	TS14.22	0.2075	27.0000	11.0000	27.0000
Cluster1	TS14.23	0.2059	281.0000	14.0000	281.0000
Cluster1	TS14.24	0.3529	71.0000	18.0000	71.0000
Cluster1	TS14.25	0.3226	124.0000	20.0000	124.0000
Cluster1	AVG	0.2500	282.1333	12.4667	282.1333
Cluster2	TS14.11	0.1024	53.0000	13.0000	53.0000
Cluster2	TS14.12	0.2000	81.0000	6.0000	81.0000
Cluster2	TS14.13	0.3500	40.0000	14.0000	40.0000
Cluster2	TS14.14	0.0851	210.0000	4.0000	210.0000
Cluster2	TS14.15	0.4103	523.0000	16.0000	523.0000
Cluster2	TS14.16	0.3404	92.0000	16.0000	92.0000
Cluster2	TS14.17	0.2128	561.0000	10.0000	561.0000
Cluster2	TS14.18	0.1970	114.0000	13.0000	114.0000
Cluster2	TS14.19	0.1698	35.0000	9.0000	35.0000
Cluster2	TS14.20	0.3750	1262.0000	9.0000	1262.0000
Cluster2	TS14.21	0.1084	18.0000	9.0000	18.0000
Cluster2	TS14.22	0.2075	27.0000	11.0000	27.0000
Cluster2	TS14.23	0.2059	184.0000	14.0000	184.0000
Cluster2	TS14.24	0.3529	71.0000	18.0000	71.0000
Cluster2	TS14.25	0.3226	83.0000	20.0000	83.0000
Cluster2	AVG	0.2427	223.6000	12.1333	223.6000
Cluster3	TS14.11	0.1102	54.0000	14.0000	54.0000
Cluster3	TS14.12	0.2000	81.0000	6.0000	81.0000
Cluster3	TS14.13	0.3500	40.0000	14.0000	40.0000
Cluster3	TS14.14	0.1064	169.0000	5.0000	169.0000
Cluster3	TS14.15	0.4103	523.0000	16.0000	523.0000
Cluster3	TS14.16	0.3617	54.0000	17.0000	54.0000
Cluster3	TS14.17	0.2128	564.0000	10.0000	564.0000
Cluster3	TS14.18	0.1970	114.0000	13.0000	114.0000
Cluster3	TS14.19	0.1698	35.0000	9.0000	35.0000
Cluster3	TS14.20	0.3750	1262.0000	9.0000	1262.0000
Cluster3	TS14.21	0.1084	18.0000	9.0000	18.0000
Cluster3	TS14.22	0.2075	27.0000	11.0000	27.0000
Cluster3	TS14.23	0.2059	193.0000	14.0000	193.0000
Cluster3	TS14.24	0.3529	87.0000	18.0000	87.0000
Cluster3	TS14.25	0.3226	80.0000	20.0000	80.0000
Cluster3	AVG	0.2460	220.0667	12.3333	220.0667
Cluster4	TS14.11	0.1102	54.0000	14.0000	54.0000
Cluster4	TS14.12	0.2000	81.0000	6.0000	81.0000
Cluster4	TS14.13	0.3500	34.0000	14.0000	34.0000
Cluster4	TS14.14	0.1277	200.0000	6.0000	200.0000
Cluster4	TS14.15	0.4103	502.0000	16.0000	502.0000
Cluster4	TS14.16	0.3617	54.0000	17.0000	54.0000
Cluster4	TS14.17	0.2128	567.0000	10.0000	567.0000
Cluster4	TS14.18	0.1515	23.0000	10.0000	23.0000
Cluster4	TS14.19	0.1698	44.0000	9.0000	44.0000
Cluster4	TS14.20	0.3750	1265.0000	9.0000	1265.0000
Cluster4	TS14.21	0.1084	18.0000	9.0000	18.0000
Cluster4	TS14.22	0.0566	48.0000	3.0000	48.0000
Cluster4	TS14.23	0.1912	172.0000	13.0000	172.0000
Cluster4	TS14.24	0.3333	105.0000	17.0000	105.0000
Cluster4	TS14.25	0.3226	67.0000	20.0000	67.0000
Cluster4	AVG	0.2321	215.6000	11.5333	215.6000
KW30H10NW300	TS14.11	0.3071	380.0000	39.0000	380.0000
KW30H10NW300	TS14.12	0.6000	1024.0000	18.0000	1024.0000
KW30H10NW300	TS14.13	0.4250	323.0000	17.0000	323.0000
KW30H10NW300	TS14.14	0.2340	147.0000	11.0000	147.0000
KW30H10NW300	TS14.15	0.4872	140.0000	19.0000	140.0000
KW30H10NW300	TS14.16	0.4468	252.0000	21.0000	252.0000
KW30H10NW300	TS14.17	0.6596	81.0000	31.0000	81.0000
KW30H10NW300	TS14.18	0.4545	769.0000	30.0000	769.0000
KW30H10NW300	TS14.19	0.5472	165.0000	29.0000	165.0000
KW30H10NW300	TS14.20	0.6667	332.0000	16.0000	332.0000
KW30H10NW300	TS14.21	0.3494	180.0000	29.0000	180.0000
KW30H10NW300	TS14.22	0.2075	253.0000	11.0000	253.0000
KW30H10NW300	TS14.23	0.2647	62.0000	18.0000	62.0000
KW30H10NW300	TS14.24	0.4706	170.0000	24.0000	170.0000
KW30H10NW300	TS14.25	0.3065	310.0000	19.0000	310.0000
KW30H10NW300	AVG	0.4285	305.8667	22.1333	305.8667
KW30H5NW300	TS14.11	0.2677	240.0000	34.0000	240.0000
KW30H5NW300	TS14.12	0.6000	828.0000	18.0000	828.0000
KW30H5NW300	TS14.13	0.3250	319.0000	13.0000	319.0000
KW30H5NW300	TS14.14	0.2128	108.0000	10.0000	108.0000
KW30H5NW300	TS14.15	0.5385	129.0000	21.0000	129.0000
KW30H5NW300	TS14.16	0.4255	226.0000	20.0000	226.0000
KW30H5NW300	TS14.17	0.6170	57.0000	29.0000	57.0000
KW30H5NW300	TS14.18	0.4545	660.0000	30.0000	660.0000
KW30H5NW300	TS14.19	0.5472	147.0000	29.0000	147.0000
KW30H5NW300	TS14.20	0.5833	342.0000	14.0000	342.0000
KW30H5NW300	TS14.21	0.3976	153.0000	33.0000	153.0000
KW30H5NW300	TS14.22	0.0755	229.0000	4.0000	229.0000
KW30H5NW300	TS14.23	0.2647	59.0000	18.0000	59.0000
KW30H5NW300	TS14.24	0.4314	151.0000	22.0000	151.0000
KW30H5NW300	TS14.25	0.3065	492.0000	19.0000	492.0000
KW30H5NW300	AVG	0.4031	276.0000	20.9333	276.0000
KW30H5NW3600	TS14.11	0.2677	238.0000	34.0000	238.0000
KW30H5NW3600	TS14.12	0.6000	842.0000	18.0000	842.0000
KW30H5NW3600	TS14.13	0.3250	321.0000	13.0000	321.0000
KW30H5NW3600	TS14.14	0.2128	113.0000	10.0000	113.0000
KW30H5NW3600	TS14.15	0.5385	127.0000	21.0000	127.0000
KW30H5NW3600	TS14.16	0.4043	228.0000	19.0000	228.0000
KW30H5NW3600	TS14.17	0.5957	60.0000	28.0000	60.0000
KW30H5NW3600	TS14.18	0.4545	660.0000	30.0000	660.0000
KW30H5NW3600	TS14.19	0.5472	142.0000	29.0000	142.0000
KW30H5NW3600	TS14.20	0.5833	342.0000	14.0000	342.0000
KW30H5NW3600	TS14.21	0.3976	153.0000	33.0000	153.0000
KW30H5NW3600	TS14.22	0.0755	229.0000	4.0000	229.0000
KW30H5NW3600	TS14.23	0.2647	59.0000	18.0000	59.0000
KW30H5NW3600	TS14.24	0.4314	152.0000	22.0000	152.0000
KW30H5NW3600	TS14.25	0.3065	478.0000	19.0000	478.0000
KW30H5NW3600	AVG	0.4003	276.2667	20.8000	276.2667
KW80H10NW300	TS14.11	0.2992	450.0000	38.0000	450.0000
KW80H10NW300	TS14.12	0.6000	1269.0000	18.0000	1269.0000
KW80H10NW300	TS14.13	0.4000	330.0000	16.0000	330.0000
KW80H10NW300	TS14.14	0.2340	149.0000	11.0000	149.0000
KW80H10NW300	TS14.15	0.4872	163.0000	19.0000	163.0000
KW80H10NW300	TS14.16	0.4681	310.0000	22.0000	310.0000
KW80H10NW300	TS14.17	0.6809	69.0000	32.0000	69.0000
KW80H10NW300	TS14.18	0.4545	786.0000	30.0000	786.0000
KW80H10NW300	TS14.19	0.5660	213.0000	30.0000	213.0000
KW80H10NW300	TS14.20	0.6667	332.0000	16.0000	332.0000
KW80H10NW300	TS14.21	0.3735	174.0000	31.0000	174.0000
KW80H10NW300	TS14.22	0.2075	269.0000	11.0000	269.0000
KW80H10NW300	TS14.23	0.3824	214.0000	26.0000	214.0000
KW80H10NW300	TS14.24	0.5098	188.0000	26.0000	188.0000
KW80H10NW300	TS14.25	0.3065	310.0000	19.0000	310.0000
KW80H10NW300	AVG	0.4424	348.4000	23.0000	348.4000
KW80H5NW300	TS14.11	0.2835	453.0000	36.0000	453.0000
KW80H5NW300	TS14.12	0.6000	1064.0000	18.0000	1064.0000
KW80H5NW300	TS14.13	0.3250	329.0000	13.0000	329.0000
KW80H5NW300	TS14.14	0.2128	102.0000	10.0000	102.0000
KW80H5NW300	TS14.15	0.5128	141.0000	20.0000	141.0000
KW80H5NW300	TS14.16	0.4043	268.0000	19.0000	268.0000
KW80H5NW300	TS14.17	0.6596	56.0000	31.0000	56.0000
KW80H5NW300	TS14.18	0.4848	730.0000	32.0000	730.0000
KW80H5NW300	TS14.19	0.5660	192.0000	30.0000	192.0000
KW80H5NW300	TS14.20	0.5833	342.0000	14.0000	342.0000
KW80H5NW300	TS14.21	0.3976	176.0000	33.0000	176.0000
KW80H5NW300	TS14.22	0.0755	256.0000	4.0000	256.0000
KW80H5NW300	TS14.23	0.3824	201.0000	26.0000	201.0000
KW80H5NW300	TS14.24	0.5098	188.0000	26.0000	188.0000
KW80H5NW300	TS14.25	0.3065	516.0000	19.0000	516.0000
KW80H5NW300	AVG	0.4203	334.2667	22.0667	334.2667
KW80H5NW3600	TS14.11	0.2835	446.0000	36.0000	446.0000
KW80H5NW3600	TS14.12	0.6000	1086.0000	18.0000	1086.0000
KW80H5NW3600	TS14.13	0.3250	331.0000	13.0000	331.0000
KW80H5NW3600	TS14.14	0.2128	110.0000	10.0000	110.0000
KW80H5NW3600	TS14.15	0.5385	143.0000	21.0000	143.0000
KW80H5NW3600	TS14.16	0.3830	269.0000	18.0000	269.0000
KW80H5NW3600	TS14.17	0.6383	59.0000	30.0000	59.0000
KW80H5NW3600	TS14.18	0.4697	729.0000	31.0000	729.0000
KW80H5NW3600	TS14.19	0.5660	184.0000	30.0000	184.0000
KW80H5NW3600	TS14.20	0.5833	342.0000	14.0000	342.0000
KW80H5NW3600	TS14.21	0.3976	178.0000	33.0000	178.0000
KW80H5NW3600	TS14.22	0.0943	255.0000	5.0000	255.0000
KW80H5NW3600	TS14.23	0.3824	201.0000	26.0000	201.0000
KW80H5NW3600	TS14.24	0.5098	190.0000	26.0000	190.0000
KW80H5NW3600	TS14.25	0.3065	477.0000	19.0000	477.0000
KW80H5NW3600	AVG	0.4194	333.3333	22.0000	333.3333
Q0	TS14.11	0.2677	145.0000	34.0000	145.0000
Q0	TS14.12	0.6000	104.0000	18.0000	104.0000
Q0	TS14.13	0.6250	33.0000	25.0000	33.0000
Q0	TS14.14	0.4043	120.0000	19.0000	120.0000
Q0	TS14.15	0.6410	47.0000	25.0000	47.0000
Q0	TS14.16	0.6596	59.0000	31.0000	59.0000
Q0	TS14.17	0.8511	49.0000	40.0000	49.0000
Q0	TS14.18	0.4848	134.0000	32.0000	134.0000
Q0	TS14.19	0.3962	87.0000	21.0000	87.0000
Q0	TS14.20	0.7500	116.0000	18.0000	116.0000
Q0	TS14.21	0.4940	25.0000	41.0000	25.0000
Q0	TS14.22	0.4151	73.0000	22.0000	73.0000
Q0	TS14.23	0.3824	27.0000	26.0000	27.0000
Q0	TS14.24	0.6471	44.0000	33.0000	44.0000
Q0	TS14.25	0.3710	10.0000	23.0000	10.0000
Q0	AVG	0.5326	71.5333	27.2000	71.5333
Q1	TS14.11	0.2677	149.0000	34.0000	149.0000
Q1	TS14.12	0.5667	38.0000	17.0000	38.0000
Q1	TS14.13	0.6250	21.0000	25.0000	21.0000
Q1	TS14.14	0.4468	86.0000	21.0000	86.0000
Q1	TS14.15	0.5897	27.0000	23.0000	27.0000
Q1	TS14.16	0.5957	39.0000	28.0000	39.0000
Q1	TS14.17	0.8511	17.0000	40.0000	17.0000
Q1	TS14.18	0.5152	105.0000	34.0000	105.0000
Q1	TS14.19	0.4151	70.0000	22.0000	70.0000
Q1	TS14.20	0.7500	79.0000	18.0000	79.0000
Q1	TS14.21	0.4699	2.0000	39.0000	2.0000
Q1	TS14.22	0.4340	30.0000	23.0000	30.0000
Q1	TS14.23	0.3824	27.0000	26.0000	27.0000
Q1	TS14.24	0.6471	44.0000	33.0000	44.0000
Q1	TS14.25	0.3710	10.0000	23.0000	10.0000
Q1	AVG	0.5285	49.6000	27.0667	49.6000
Q2	TS14.11	0.2677	145.0000	34.0000	145.0000
Q2	TS14.12	0.6000	104.0000	18.0000	104.0000
Q2	TS14.13	0.6250	33.0000	25.0000	33.0000
Q2	TS14.14	0.4043	120.0000	19.0000	120.0000
Q2	TS14.15	0.6410	47.0000	25.0000	47.0000
Q2	TS14.16	0.6596	59.0000	31.0000	59.0000
Q2	TS14.17	0.8511	49.0000	40.0000	49.0000
Q2	TS14.18	0.4848	134.0000	32.0000	134.0000
Q2	TS14.19	0.3962	87.0000	21.0000	87.0000
Q2	TS14.20	0.7500	116.0000	18.0000	116.0000
Q2	TS14.21	0.4940	25.0000	41.0000	25.0000
Q2	TS14.22	0.4151	73.0000	22.0000	73.0000
Q2	TS14.23	0.3824	27.0000	26.0000	27.0000
Q2	TS14.24	0.6471	44.0000	33.0000	44.0000
Q2	TS14.25	0.3710	10.0000	23.0000	10.0000
Q2	AVG	0.5326	71.5333	27.2000	71.5333
run1	TS14.11	0.1496	583.0000	19.0000	583.0000
run1	TS14.12	0.3333	838.0000	10.0000	838.0000
run1	TS14.13	0.1500	438.0000	6.0000	438.0000
run1	TS14.14	0.1277	121.0000	6.0000	121.0000
run1	TS14.15	0.2051	279.0000	8.0000	279.0000
run1	TS14.16	0.2766	224.0000	13.0000	224.0000
run1	TS14.17	0.5745	35.0000	27.0000	35.0000
run1	TS14.18	0.2727	813.0000	18.0000	813.0000
run1	TS14.19	0.3774	304.0000	20.0000	304.0000
run1	TS14.20	0.4583	427.0000	11.0000	427.0000
run1	TS14.21	0.2892	152.0000	24.0000	152.0000
run1	TS14.22	0.0189	680.0000	1.0000	680.0000
run1	TS14.23	0.2059	519.0000	14.0000	519.0000
run1	TS14.24	0.4706	144.0000	24.0000	144.0000
run1	TS14.25	0.2581	114.0000	16.0000	114.0000
run1	AVG	0.2779	378.0667	14.4667	378.0667
run2	TS14.11	0.0945	29.0000	12.0000	29.0000
run2	TS14.12	0.5000	65.0000	15.0000	65.0000
run2	TS14.13	0.0500	4.0000	2.0000	4.0000
run2	TS14.14	0.0426	776.0000	2.0000	776.0000
run2	TS14.15	0.0000	6.0000	0.0000	6.0000
run2	TS14.16	0.1702	42.0000	8.0000	42.0000
run2	TS14.17	0.2340	527.0000	11.0000	527.0000
run2	TS14.18	0.0758	100.0000	5.0000	100.0000
run2	TS14.19	0.0566	0.0000	3.0000	0.0000
run2	TS14.20	0.2500	2849.0000	6.0000	2849.0000
run2	TS14.21	0.0843	1395.0000	7.0000	1395.0000
run2	TS14.22	0.0000	19.0000	0.0000	19.0000
run2	TS14.23	0.2500	165.0000	17.0000	165.0000
run2	TS14.24	0.1569	42.0000	8.0000	42.0000
run2	TS14.25	0.0484	8599.0000	3.0000	8599.0000
run2	AVG	0.1342	974.5333	6.6000	974.5333
run3	TS14.11	0.0945	29.0000	12.0000	29.0000
run3	TS14.12	0.5000	65.0000	15.0000	65.0000
run3	TS14.13	0.0500	4.0000	2.0000	4.0000
run3	TS14.14	0.0426	776.0000	2.0000	776.0000
run3	TS14.15	0.0000	6.0000	0.0000	6.0000
run3	TS14.16	0.1702	42.0000	8.0000	42.0000
run3	TS14.17	0.2340	527.0000	11.0000	527.0000
run3	TS14.18	0.0758	100.0000	5.0000	100.0000
run3	TS14.19	0.0566	0.0000	3.0000	0.0000
run3	TS14.20	0.2500	2849.0000	6.0000	2849.0000
run3	TS14.21	0.3133	24.0000	26.0000	24.0000
run3	TS14.22	0.0000	19.0000	0.0000	19.0000
run3	TS14.23	0.2500	165.0000	17.0000	165.0000
run3	TS14.24	0.1569	42.0000	8.0000	42.0000
run3	TS14.25	0.0484	8599.0000	3.0000	8599.0000
run3	AVG	0.1495	883.1333	7.8667	883.1333
run4	TS14.11	0.1496	583.0000	19.0000	583.0000
run4	TS14.12	0.3333	796.0000	10.0000	796.0000
run4	TS14.13	0.1500	438.0000	6.0000	438.0000
run4	TS14.14	0.1277	121.0000	6.0000	121.0000
run4	TS14.15	0.2051	277.0000	8.0000	277.0000
run4	TS14.16	0.2766	224.0000	13.0000	224.0000
run4	TS14.17	0.5957	35.0000	28.0000	35.0000
run4	TS14.18	0.2727	813.0000	18.0000	813.0000
run4	TS14.19	0.3774	280.0000	20.0000	280.0000
run4	TS14.20	0.4583	427.0000	11.0000	427.0000
run4	TS14.21	0.2892	148.0000	24.0000	148.0000
run4	TS14.22	0.0189	600.0000	1.0000	600.0000
run4	TS14.23	0.2059	519.0000	14.0000	519.0000
run4	TS14.24	0.4706	137.0000	24.0000	137.0000
run4	TS14.25	0.3871	167.0000	24.0000	167.0000
run4	AVG	0.2879	371.0000	15.0667	371.0000
uogTr2A	TS14.11	0.4567	5387.0000	58.0000	5387.0000
uogTr2A	TS14.12	0.3000	14.0000	9.0000	14.0000
uogTr2A	TS14.13	0.7000	171.0000	28.0000	171.0000
uogTr2A	TS14.14	0.4681	8675.0000	22.0000	8675.0000
uogTr2A	TS14.15	0.7436	51.0000	29.0000	51.0000
uogTr2A	TS14.16	0.6596	142.0000	31.0000	142.0000
uogTr2A	TS14.17	0.8298	44.0000	39.0000	44.0000
uogTr2A	TS14.18	0.5909	631.0000	39.0000	631.0000
uogTr2A	TS14.19	0.4528	66.0000	24.0000	66.0000
uogTr2A	TS14.20	0.7917	235.0000	19.0000	235.0000
uogTr2A	TS14.21	0.6506	5134.0000	54.0000	5134.0000
uogTr2A	TS14.22	0.4151	78.0000	22.0000	78.0000
uogTr2A	TS14.23	0.1765	131.0000	12.0000	131.0000
uogTr2A	TS14.24	0.3137	149.0000	16.0000	149.0000
uogTr2A	TS14.25	0.7419	38.0000	46.0000	38.0000
uogTr2A	AVG	0.5527	1396.4000	29.8667	1396.4000
uogTr4A	TS14.11	0.4724	7285.0000	60.0000	7285.0000
uogTr4A	TS14.12	0.4333	29.0000	13.0000	29.0000
uogTr4A	TS14.13	0.7250	291.0000	29.0000	291.0000
uogTr4A	TS14.14	0.3191	8914.0000	15.0000	8914.0000
uogTr4A	TS14.15	0.7692	109.0000	30.0000	109.0000
uogTr4A	TS14.16	0.8085	277.0000	38.0000	277.0000
uogTr4A	TS14.17	0.8085	244.0000	38.0000	244.0000
uogTr4A	TS14.18	0.6970	967.0000	46.0000	967.0000
uogTr4A	TS14.19	0.6226	136.0000	33.0000	136.0000
uogTr4A	TS14.20	0.8333	289.0000	20.0000	289.0000
uogTr4A	TS14.21	0.6747	7115.0000	56.0000	7115.0000
uogTr4A	TS14.22	0.4340	144.0000	23.0000	144.0000
uogTr4A	TS14.23	0.3088	187.0000	21.0000	187.0000
uogTr4A	TS14.24	0.4118	306.0000	21.0000	306.0000
uogTr4A	TS14.25	0.7097	139.0000	44.0000	139.0000
uogTr4A	AVG	0.6019	1762.1333	32.4667	1762.1333
uogTr4AC	TS14.11	0.4724	6983.0000	60.0000	6983.0000
uogTr4AC	TS14.12	0.4333	29.0000	13.0000	29.0000
uogTr4AC	TS14.13	0.7000	270.0000	28.0000	270.0000
uogTr4AC	TS14.14	0.2979	7649.0000	14.0000	7649.0000
uogTr4AC	TS14.15	0.7949	92.0000	31.0000	92.0000
uogTr4AC	TS14.16	0.7872	200.0000	37.0000	200.0000
uogTr4AC	TS14.17	0.8085	248.0000	38.0000	248.0000
uogTr4AC	TS14.18	0.6364	809.0000	42.0000	809.0000
uogTr4AC	TS14.19	0.5283	110.0000	28.0000	110.0000
uogTr4AC	TS14.20	0.8333	290.0000	20.0000	290.0000
uogTr4AC	TS14.21	0.7229	6904.0000	60.0000	6904.0000
uogTr4AC	TS14.22	0.3774	137.0000	20.0000	137.0000
uogTr4AC	TS14.23	0.1471	116.0000	10.0000	116.0000
uogTr4AC	TS14.24	0.3137	113.0000	16.0000	113.0000
uogTr4AC	TS14.25	0.7419	38.0000	46.0000	38.0000
uogTr4AC	AVG	0.5730	1599.2000	30.8667	1599.2000
uogTr4ARas	TS14.11	0.3307	1444.0000	42.0000	1444.0000
uogTr4ARas	TS14.12	0.4333	29.0000	13.0000	29.0000
uogTr4ARas	TS14.13	0.4000	154.0000	16.0000	154.0000
uogTr4ARas	TS14.14	0.3404	7535.0000	16.0000	7535.0000
uogTr4ARas	TS14.15	0.0256	1.0000	1.0000	1.0000
uogTr4ARas	TS14.16	0.5532	123.0000	26.0000	123.0000
uogTr4ARas	TS14.17	0.8298	235.0000	39.0000	235.0000
uogTr4ARas	TS14.18	0.5758	396.0000	38.0000	396.0000
uogTr4ARas	TS14.19	0.6226	136.0000	33.0000	136.0000
uogTr4ARas	TS14.20	0.7500	274.0000	18.0000	274.0000
uogTr4ARas	TS14.21	0.6024	4365.0000	50.0000	4365.0000
uogTr4ARas	TS14.22	0.3962	95.0000	21.0000	95.0000
uogTr4ARas	TS14.23	0.2794	139.0000	19.0000	139.0000
uogTr4ARas	TS14.24	0.2549	67.0000	13.0000	67.0000
uogTr4ARas	TS14.25	0.6452	134.0000	40.0000	134.0000
uogTr4ARas	AVG	0.4693	1008.4667	25.6667	1008.4667
